Filename,word,CV_environment,Duration
2453_sector_s_initialS_Orig_SEH1_1.wav,sector,SEH1,0.33859410430839004
2453_sector_s_initialS_Orig_S_1.wav,sector,SEH1,0.24285714285714283
2453_seedling_s_initialS_Orig_SIY1_1.wav,seedling,SIY1,0.37900226757369615
2453_seedling_s_initialS_Orig_S_1.wav,seedling,SIY1,0.2680272108843537
2453_seem_s_medialS_FromMS_SIY1_1.wav,seem,SIY1,0.5463945578231293
2453_seem_s_medialS_FromMS_S_1.wav,seem,SIY1,0.30569160997732425
2453_seminar_s_initialS_Orig_SEH1_1.wav,seminar,SEH1,0.2956235827664399
2453_seminar_s_initialS_Orig_S_1.wav,seminar,SEH1,0.21344671201814056
2453_settlement_s_initialS_Orig_SEH1_1.wav,settlement,SEH1,0.22006802721088436
2453_settlement_s_initialS_Orig_S_1.wav,settlement,SEH1,0.151859410430839
2453_shadow_sh_initialSH_Orig_SHAE1_1.wav,shadow,SHAE1,0.39240362811791385
2453_shadow_sh_initialSH_Orig_SH_1.wav,shadow,SHAE1,0.22172335600907028
2453_shady_sh_initialSH_Orig_SHEY1_1.wav,shady,SHEY1,0.4261678004535148
2453_shady_sh_initialSH_Orig_SH_1.wav,shady,SHEY1,0.21356009070294785
2453_shampoo_sh_initialSH_Orig_SHAE0_1.wav,shampoo,SHAE0,0.22510204081632657
2453_shampoo_sh_initialSH_Orig_SH_1.wav,shampoo,SHAE0,0.13040816326530613
2453_shareholder_sh_initialSH_Orig_SHEH1_1.wav,shareholder,SHEH1,0.256281179138322
2453_shareholder_sh_initialSH_Orig_SH_1.wav,shareholder,SHEH1,0.1891156462585034
2453_sheep_sh_medialSH_FromMS_SHIY1_1.wav,sheep,SHIY1,0.36160997732426303
2453_sheep_sh_medialSH_FromMS_SH_1.wav,sheep,SHIY1,0.20825396825396825
2453_shelter_sh_initialSH_Orig_SHEH1_1.wav,shelter,SHEH1,0.166281179138322
2453_shelter_sh_initialSH_Orig_SH_1.wav,shelter,SHEH1,0.12054421768707484
2453_shindig_sh_initialSH_Orig_SHIH1_1.wav,shindig,SHIH1,0.2172108843537415
2453_shindig_sh_initialSH_Orig_SH_1.wav,shindig,SHIH1,0.13664399092970522
2453_shiny_sh_initialSH_Orig_SHAY1_1.wav,shiny,SHAY1,0.3777324263038549
2453_shiny_sh_initialSH_Orig_SH_1.wav,shiny,SHAY1,0.20496598639455785
2453_shipment_sh_initialSH_Orig_SHIH1_1.wav,shipment,SHIH1,0.155124716553288
2453_shipment_sh_initialSH_Orig_SH_1.wav,shipment,SHIH1,0.09448979591836734
2453_shoplifter_sh_initialSH_Orig_SHAA1_1.wav,shoplifter,SHAA1,0.2796145124716553
2453_shoplifter_sh_initialSH_Orig_SH_1.wav,shoplifter,SHAA1,0.15505668934240363
2453_shortcut_sh_initialSH_Orig_SHAO1_1.wav,shortcut,SHAO1,0.18727891156462584
2453_shortcut_sh_initialSH_Orig_SH_1.wav,shortcut,SHAO1,0.13448979591836735
2453_shoulder_sh_initialSH_Orig_SHOW1_1.wav,shoulder,SHOW1,0.3589342403628118
2453_shoulder_sh_initialSH_Orig_SH_1.wav,shoulder,SHOW1,0.2389342403628118
2453_shovel_sh_initialSH_Orig_SHAH1_1.wav,shovel,SHAH1,0.4592517006802721
2453_shovel_sh_initialSH_Orig_SH_1.wav,shovel,SHAH1,0.3215646258503401
2453_show_sh_medialSH_FromMS_SHOW1_1.wav,show,SHOW1,0.5473469387755102
2453_show_sh_medialSH_FromMS_SH_1.wav,show,SHOW1,0.16938775510204082
2453_shudder_sh_initialSH_Orig_SHAH1_1.wav,shudder,SHAH1,0.3508843537414966
2453_shudder_sh_initialSH_Orig_SH_1.wav,shudder,SHAH1,0.2283673469387755
2453_shuffle_sh_initialSH_Orig_SHAH1_1.wav,shuffle,SHAH1,0.2903174603174603
2453_shuffle_sh_initialSH_Orig_SH_1.wav,shuffle,SHAH1,0.19419501133786848
2453_sidewalk_s_initialS_Orig_SAY1_1.wav,sidewalk,SAY1,0.2780272108843537
2453_sidewalk_s_initialS_Orig_S_1.wav,sidewalk,SAY1,0.14199546485260772
2453_silver_s_initialS_Orig_SIH1_1.wav,silver,SIH1,0.24215419501133784
2453_silver_s_initialS_Orig_S_1.wav,silver,SIH1,0.2091383219954649
2453_soak_s_medialS_FromMS_SOW1_1.wav,soak,SOW1,0.4314512471655329
2453_soak_s_medialS_FromMS_S_1.wav,soak,SOW1,0.25145124716553285
2453_socket_s_initialS_Orig_SAA1_1.wav,socket,SAA1,0.3863718820861678
2453_socket_s_initialS_Orig_S_1.wav,socket,SAA1,0.24487528344671203
2453_submarine_s_initialS_Orig_SAH2_1.wav,submarine,SAH2,0.2572562358276644
2453_submarine_s_initialS_Orig_S_1.wav,submarine,SAH2,0.18140589569161
2453_sugar_sh_initialSH_Orig_SHUH1_1.wav,sugar,SHUH1,0.2782312925170068
2453_sugar_sh_initialSH_Orig_SH_1.wav,sugar,SHUH1,0.1882312925170068
2453_sunroof_s_initialS_Orig_SAH1_1.wav,sunroof,SAH1,0.27931972789115644
2453_sunroof_s_initialS_Orig_S_1.wav,sunroof,SAH1,0.15693877551020408
2453_surfboard_s_initialS_Orig_SER1_1.wav,surfboard,SER1,0.2993877551020408
2453_surfboard_s_initialS_Orig_S_1.wav,surfboard,SER1,0.17242630385487528
2453_syrup_s_initialS_Orig_SIH1_1.wav,syrup,SIH1,0.29219954648526075
2453_syrup_s_initialS_Orig_S_1.wav,syrup,SIH1,0.2021995464852608
2470_Shane_sh_medialSH_FromMS_SHEY1_1.wav,Shane,SHEY1,0.3707256235827665
2470_Shane_sh_medialSH_FromMS_SH_1.wav,Shane,SHEY1,0.13281179138321997
2470_ceiling_s_initialS_Orig_SIY1_1.wav,ceiling,SIY1,0.2727437641723356
2470_ceiling_s_initialS_Orig_S_1.wav,ceiling,SIY1,0.17936507936507937
2470_cement_s_initialS_Orig_SAH0_1.wav,cement,SAH0,0.20682539682539683
2470_cement_s_initialS_Orig_S_1.wav,cement,SAH0,0.1953968253968254
2470_cemetery_s_initialS_Orig_SEH1_1.wav,cemetery,SEH1,0.2329705215419501
2470_cemetery_s_initialS_Orig_S_1.wav,cemetery,SEH1,0.1629251700680272
2470_ceremony_s_initialS_Orig_SEH1_1.wav,ceremony,SEH1,0.25802721088435376
2470_ceremony_s_initialS_Orig_S_1.wav,ceremony,SEH1,0.16802721088435374
2470_chandelier_sh_initialSH_Orig_SHAE0_1.wav,chandelier,SHAE0,0.18551020408163263
2470_chandelier_sh_initialSH_Orig_SH_1.wav,chandelier,SHAE0,0.10435374149659864
2470_chaperone_sh_initialSH_Orig_SHAE1_1.wav,chaperone,SHAE1,0.2282766439909297
2470_chaperone_sh_initialSH_Orig_SH_1.wav,chaperone,SHAE1,0.1082766439909297
2470_charade_sh_initialSH_Orig_SHER0_1.wav,charade,SHER0,0.30736961451247163
2470_charade_sh_initialSH_Orig_SH_1.wav,charade,SHER0,0.15020408163265306
2470_charlatan_sh_initialSH_Orig_SHAA1_1.wav,charlatan,SHAA1,0.1853514739229025
2470_charlatan_sh_initialSH_Orig_SH_1.wav,charlatan,SHAA1,0.13258503401360544
2470_chivalry_sh_initialSH_Orig_SHIH1_1.wav,chivalry,SHIH1,0.20138321995464853
2470_chivalry_sh_initialSH_Orig_SH_1.wav,chivalry,SHIH1,0.12693877551020408
2470_saddle_s_initialS_Orig_SAE1_1.wav,saddle,SAE1,0.27276643990929705
2470_saddle_s_initialS_Orig_S_1.wav,saddle,SAE1,0.1318140589569161
2470_sailboat_s_initialS_Orig_SEY1_1.wav,sailboat,SEY1,0.3183219954648526
2470_sailboat_s_initialS_Orig_S_1.wav,sailboat,SEY1,0.16099773242630386
2470_salmon_s_initialS_Orig_SAE1_1.wav,salmon,SAE1,0.2533786848072562
2470_salmon_s_initialS_Orig_S_1.wav,salmon,SAE1,0.11947845804988662
2470_sane_s_medialS_FromMS_SEY1_1.wav,sane,SEY1,0.435124716553288
2470_sane_s_medialS_FromMS_S_1.wav,sane,SEY1,0.1907936507936508
2470_satellite_s_initialS_Orig_SAE1_1.wav,satellite,SAE1,0.2490702947845805
2470_satellite_s_initialS_Orig_S_1.wav,satellite,SAE1,0.13675736961451246
2470_sauna_s_initialS_Orig_SAO1_1.wav,sauna,SAO1,0.34959183673469385
2470_sauna_s_initialS_Orig_S_1.wav,sauna,SAO1,0.18623582766439908
2470_sector_s_initialS_Orig_SEH1_1.wav,sector,SEH1,0.254172335600907
2470_sector_s_initialS_Orig_S_1.wav,sector,SEH1,0.15968253968253968
2470_seedling_s_initialS_Orig_SIY1_1.wav,seedling,SIY1,0.3735374149659864
2470_seedling_s_initialS_Orig_S_1.wav,seedling,SIY1,0.2260090702947846
2470_seem_s_medialS_FromMS_SIY1_1.wav,seem,SIY1,0.5174149659863946
2470_seem_s_medialS_FromMS_S_1.wav,seem,SIY1,0.2256009070294785
2470_seminar_s_initialS_Orig_SEH1_1.wav,seminar,SEH1,0.1976190476190476
2470_seminar_s_initialS_Orig_S_1.wav,seminar,SEH1,0.11761904761904762
2470_settlement_s_initialS_Orig_SEH1_1.wav,settlement,SEH1,0.2388888888888889
2470_settlement_s_initialS_Orig_S_1.wav,settlement,SEH1,0.1554875283446712
2470_shadow_sh_initialSH_Orig_SHAE1_1.wav,shadow,SHAE1,0.2649886621315193
2470_shadow_sh_initialSH_Orig_SH_1.wav,shadow,SHAE1,0.1335374149659864
2470_shady_sh_initialSH_Orig_SHEY1_1.wav,shady,SHEY1,0.3184353741496599
2470_shady_sh_initialSH_Orig_SH_1.wav,shady,SHEY1,0.15913832199546485
2470_shampoo_sh_initialSH_Orig_SHAE0_1.wav,shampoo,SHAE0,0.19909297052154196
2470_shampoo_sh_initialSH_Orig_SH_1.wav,shampoo,SHAE0,0.1246485260770975
2470_shareholder_sh_initialSH_Orig_SHEH1_1.wav,shareholder,SHEH1,0.26258503401360545
2470_shareholder_sh_initialSH_Orig_SH_1.wav,shareholder,SHEH1,0.13512471655328798
2470_sheep_sh_medialSH_FromMS_SHIY1_1.wav,sheep,SHIY1,0.34480725623582764
2470_sheep_sh_medialSH_FromMS_SH_1.wav,sheep,SHIY1,0.18444444444444444
2470_shelter_sh_initialSH_Orig_SHEH1_1.wav,shelter,SHEH1,0.2038321995464853
2470_shelter_sh_initialSH_Orig_SH_1.wav,shelter,SHEH1,0.15709750566893424
2470_shindig_sh_initialSH_Orig_SHIH1_1.wav,shindig,SHIH1,0.29229024943310655
2470_shindig_sh_initialSH_Orig_SH_1.wav,shindig,SHIH1,0.1719047619047619
2470_shiny_sh_initialSH_Orig_SHAY1_1.wav,shiny,SHAY1,0.2822222222222222
2470_shiny_sh_initialSH_Orig_SH_1.wav,shiny,SHAY1,0.12639455782312925
2470_shipment_sh_initialSH_Orig_SHIH1_1.wav,shipment,SHIH1,0.27712018140589567
2470_shipment_sh_initialSH_Orig_SH_1.wav,shipment,SHIH1,0.16721088435374148
2470_shoplifter_sh_initialSH_Orig_SHAA1_1.wav,shoplifter,SHAA1,0.25814058956916097
2470_shoplifter_sh_initialSH_Orig_SH_1.wav,shoplifter,SHAA1,0.14430839002267573
2470_shortcut_sh_initialSH_Orig_SHAO1_1.wav,shortcut,SHAO1,0.22192743764172335
2470_shortcut_sh_initialSH_Orig_SH_1.wav,shortcut,SHAO1,0.1657142857142857
2470_shoulder_sh_initialSH_Orig_SHOW1_1.wav,shoulder,SHOW1,0.255827664399093
2470_shoulder_sh_initialSH_Orig_SH_1.wav,shoulder,SHOW1,0.14759637188208616
2470_shovel_sh_initialSH_Orig_SHAH1_1.wav,shovel,SHAH1,0.211859410430839
2470_shovel_sh_initialSH_Orig_SH_1.wav,shovel,SHAH1,0.10666666666666667
2470_show_sh_medialSH_FromMS_SHOW1_1.wav,show,SHOW1,0.7477324263038548
2470_show_sh_medialSH_FromMS_SH_1.wav,show,SHOW1,0.1729705215419501
2470_shudder_sh_initialSH_Orig_SHAH1_1.wav,shudder,SHAH1,0.2578458049886621
2470_shudder_sh_initialSH_Orig_SH_1.wav,shudder,SHAH1,0.1675283446712018
2470_shuffle_sh_initialSH_Orig_SHAH1_1.wav,shuffle,SHAH1,0.26988662131519275
2470_shuffle_sh_initialSH_Orig_SH_1.wav,shuffle,SHAH1,0.1744671201814059
2470_sidewalk_s_initialS_Orig_SAY1_1.wav,sidewalk,SAY1,0.2498866213151927
2470_sidewalk_s_initialS_Orig_S_1.wav,sidewalk,SAY1,0.1138095238095238
2470_silver_s_initialS_Orig_SIH1_1.wav,silver,SIH1,0.2153968253968254
2470_silver_s_initialS_Orig_S_1.wav,silver,SIH1,0.1387981859410431
2470_soak_s_medialS_FromMS_SOW1_1.wav,soak,SOW1,0.33920634920634923
2470_soak_s_medialS_FromMS_S_1.wav,soak,SOW1,0.17174603174603176
2470_socket_s_initialS_Orig_SAA1_1.wav,socket,SAA1,0.2814965986394558
2470_socket_s_initialS_Orig_S_1.wav,socket,SAA1,0.15854875283446712
2470_submarine_s_initialS_Orig_SAH2_1.wav,submarine,SAH2,0.26954648526077096
2470_submarine_s_initialS_Orig_S_1.wav,submarine,SAH2,0.17156462585034013
2470_sugar_sh_initialSH_Orig_SHUH1_1.wav,sugar,SHUH1,0.2702267573696145
2470_sugar_sh_initialSH_Orig_SH_1.wav,sugar,SHUH1,0.1718140589569161
2470_sunroof_s_initialS_Orig_SAH1_1.wav,sunroof,SAH1,0.24859410430839
2470_sunroof_s_initialS_Orig_S_1.wav,sunroof,SAH1,0.1653968253968254
2470_surfboard_s_initialS_Orig_SER1_1.wav,surfboard,SER1,0.2591156462585034
2470_surfboard_s_initialS_Orig_S_1.wav,surfboard,SER1,0.141156462585034
2470_syrup_s_initialS_Orig_SIH1_1.wav,syrup,SIH1,0.3701814058956916
2470_syrup_s_initialS_Orig_S_1.wav,syrup,SIH1,0.2724489795918367
2471_Shane_sh_medialSH_FromMS_SHEY1_1.wav,Shane,SHEY1,0.3840816326530612
2471_Shane_sh_medialSH_FromMS_SH_1.wav,Shane,SHEY1,0.16791383219954648
2471_ceiling_s_initialS_Orig_SIY1_1.wav,ceiling,SIY1,0.34528344671201816
2471_ceiling_s_initialS_Orig_S_1.wav,ceiling,SIY1,0.19528344671201817
2471_cement_s_initialS_Orig_SAH0_1.wav,cement,SAH0,0.20453514739229023
2471_cement_s_initialS_Orig_S_1.wav,cement,SAH0,0.16480725623582768
2471_cemetery_s_initialS_Orig_SEH1_1.wav,cemetery,SEH1,0.2345124716553288
2471_cemetery_s_initialS_Orig_S_1.wav,cemetery,SEH1,0.17061224489795918
2471_ceremony_s_initialS_Orig_SEH1_1.wav,ceremony,SEH1,0.27414965986394557
2471_ceremony_s_initialS_Orig_S_1.wav,ceremony,SEH1,0.20825396825396825
2471_chandelier_sh_initialSH_Orig_SHAE0_1.wav,chandelier,SHAE0,0.3063265306122449
2471_chandelier_sh_initialSH_Orig_SH_1.wav,chandelier,SHAE0,0.17342403628117914
2471_chaperone_sh_initialSH_Orig_SHAE1_1.wav,chaperone,SHAE1,0.29
2471_chaperone_sh_initialSH_Orig_SH_1.wav,chaperone,SHAE1,0.18820861678004536
2471_charade_sh_initialSH_Orig_SHER0_1.wav,charade,SHER0,0.38
2471_charade_sh_initialSH_Orig_SH_1.wav,charade,SHER0,0.1827437641723356
2471_charlatan_sh_initialSH_Orig_SHAA1_1.wav,charlatan,SHAA1,0.32
2471_charlatan_sh_initialSH_Orig_SH_1.wav,charlatan,SHAA1,0.22138321995464852
2471_chivalry_sh_initialSH_Orig_SHIH1_1.wav,chivalry,SHIH1,0.2418820861678005
2471_chivalry_sh_initialSH_Orig_SH_1.wav,chivalry,SHIH1,0.17188208616780046
2471_saddle_s_initialS_Orig_SAE1_1.wav,saddle,SAE1,0.33668934240362813
2471_saddle_s_initialS_Orig_S_1.wav,saddle,SAE1,0.17988662131519276
2471_sailboat_s_initialS_Orig_SEY1_1.wav,sailboat,SEY1,0.28723356009070294
2471_sailboat_s_initialS_Orig_S_1.wav,sailboat,SEY1,0.17333333333333334
2471_salmon_s_initialS_Orig_SAE1_1.wav,salmon,SAE1,0.27401360544217684
2471_salmon_s_initialS_Orig_S_1.wav,salmon,SAE1,0.12331065759637189
2471_sane_s_medialS_FromMS_SEY1_1.wav,sane,SEY1,0.3947165532879819
2471_sane_s_medialS_FromMS_S_1.wav,sane,SEY1,0.17047619047619048
2471_satellite_s_initialS_Orig_SAE1_1.wav,satellite,SAE1,0.3381859410430839
2471_satellite_s_initialS_Orig_S_1.wav,satellite,SAE1,0.1865532879818594
2471_sauna_s_initialS_Orig_SAO1_1.wav,sauna,SAO1,0.37482993197278913
2471_sauna_s_initialS_Orig_S_1.wav,sauna,SAO1,0.18528344671201813
2471_sector_s_initialS_Orig_SEH1_1.wav,sector,SEH1,0.2756689342403628
2471_sector_s_initialS_Orig_S_1.wav,sector,SEH1,0.1790249433106576
2471_seedling_s_initialS_Orig_SIY1_1.wav,seedling,SIY1,0.28049886621315195
2471_seedling_s_initialS_Orig_S_1.wav,seedling,SIY1,0.16625850340136056
2471_seem_s_medialS_FromMS_SIY1_1.wav,seem,SIY1,0.37666666666666665
2471_seem_s_medialS_FromMS_S_1.wav,seem,SIY1,0.1887755102040816
2471_seminar_s_initialS_Orig_SEH1_1.wav,seminar,SEH1,0.26117913832199546
2471_seminar_s_initialS_Orig_S_1.wav,seminar,SEH1,0.2038321995464853
2471_settlement_s_initialS_Orig_SEH1_1.wav,settlement,SEH1,0.2750566893424036
2471_settlement_s_initialS_Orig_S_1.wav,settlement,SEH1,0.19142857142857145
2471_shadow_sh_initialSH_Orig_SHAE1_1.wav,shadow,SHAE1,0.3163718820861678
2471_shadow_sh_initialSH_Orig_SH_1.wav,shadow,SHAE1,0.1684580498866213
2471_shady_sh_initialSH_Orig_SHEY1_1.wav,shady,SHEY1,0.34791383219954647
2471_shady_sh_initialSH_Orig_SH_1.wav,shady,SHEY1,0.18972789115646255
2471_shampoo_sh_initialSH_Orig_SHAE0_1.wav,shampoo,SHAE0,0.2539002267573696
2471_shampoo_sh_initialSH_Orig_SH_1.wav,shampoo,SHAE0,0.15197278911564627
2471_shareholder_sh_initialSH_Orig_SHEH1_1.wav,shareholder,SHEH1,0.2580952380952381
2471_shareholder_sh_initialSH_Orig_SH_1.wav,shareholder,SHEH1,0.1580952380952381
2471_sheep_sh_medialSH_FromMS_SHIY1_1.wav,sheep,SHIY1,0.3322222222222222
2471_sheep_sh_medialSH_FromMS_SH_1.wav,sheep,SHIY1,0.17988662131519276
2471_shelter_sh_initialSH_Orig_SHEH1_1.wav,shelter,SHEH1,0.21922902494331065
2471_shelter_sh_initialSH_Orig_SH_1.wav,shelter,SHEH1,0.1360544217687075
2471_shindig_sh_initialSH_Orig_SHIH1_1.wav,shindig,SHIH1,0.27512471655328796
2471_shindig_sh_initialSH_Orig_SH_1.wav,shindig,SHIH1,0.1626530612244898
2471_shiny_sh_initialSH_Orig_SHAY1_1.wav,shiny,SHAY1,0.3026530612244898
2471_shiny_sh_initialSH_Orig_SH_1.wav,shiny,SHAY1,0.1465079365079365
2471_shipment_sh_initialSH_Orig_SHIH1_1.wav,shipment,SHIH1,0.26467120181405895
2471_shipment_sh_initialSH_Orig_SH_1.wav,shipment,SHIH1,0.17591836734693878
2471_shoplifter_sh_initialSH_Orig_SHAA1_1.wav,shoplifter,SHAA1,0.2748979591836735
2471_shoplifter_sh_initialSH_Orig_SH_1.wav,shoplifter,SHAA1,0.15693877551020408
2471_shortcut_sh_initialSH_Orig_SHAO1_1.wav,shortcut,SHAO1,0.20240362811791385
2471_shortcut_sh_initialSH_Orig_SH_1.wav,shortcut,SHAO1,0.13997732426303855
2471_shoulder_sh_initialSH_Orig_SHOW1_1.wav,shoulder,SHOW1,0.23240362811791385
2471_shoulder_sh_initialSH_Orig_SH_1.wav,shoulder,SHOW1,0.14671201814058957
2471_shovel_sh_initialSH_Orig_SHAH1_1.wav,shovel,SHAH1,0.29281179138321994
2471_shovel_sh_initialSH_Orig_SH_1.wav,shovel,SHAH1,0.16122448979591836
2471_show_sh_medialSH_FromMS_SHOW1_1.wav,show,SHOW1,0.4858956916099773
2471_show_sh_medialSH_FromMS_SH_1.wav,show,SHOW1,0.18156462585034017
2471_shudder_sh_initialSH_Orig_SHAH1_1.wav,shudder,SHAH1,0.31
2471_shudder_sh_initialSH_Orig_SH_1.wav,shudder,SHAH1,0.18356009070294785
2471_shuffle_sh_initialSH_Orig_SHAH1_1.wav,shuffle,SHAH1,0.2872562358276644
2471_shuffle_sh_initialSH_Orig_SH_1.wav,shuffle,SHAH1,0.17462585034013606
2471_sidewalk_s_initialS_Orig_SAY1_1.wav,sidewalk,SAY1,0.29569160997732424
2471_sidewalk_s_initialS_Orig_S_1.wav,sidewalk,SAY1,0.1688888888888889
2471_silver_s_initialS_Orig_SIH1_1.wav,silver,SIH1,0.24410430839002267
2471_silver_s_initialS_Orig_S_1.wav,silver,SIH1,0.16947845804988662
2471_soak_s_medialS_FromMS_SOW1_1.wav,soak,SOW1,0.3576417233560091
2471_soak_s_medialS_FromMS_S_1.wav,soak,SOW1,0.18741496598639457
2471_socket_s_initialS_Orig_SAA1_1.wav,socket,SAA1,0.3619501133786848
2471_socket_s_initialS_Orig_S_1.wav,socket,SAA1,0.2019501133786848
2471_submarine_s_initialS_Orig_SAH2_1.wav,submarine,SAH2,0.2696598639455782
2471_submarine_s_initialS_Orig_S_1.wav,submarine,SAH2,0.17965986394557823
2471_sugar_sh_initialSH_Orig_SHUH1_1.wav,sugar,SHUH1,0.283968253968254
2471_sugar_sh_initialSH_Orig_SH_1.wav,sugar,SHUH1,0.16036281179138323
2471_sunroof_s_initialS_Orig_SAH1_1.wav,sunroof,SAH1,0.25430839002267575
2471_sunroof_s_initialS_Orig_S_1.wav,sunroof,SAH1,0.14160997732426303
2471_surfboard_s_initialS_Orig_SER1_1.wav,surfboard,SER1,0.24149659863945577
2471_surfboard_s_initialS_Orig_S_1.wav,surfboard,SER1,0.13693877551020409
2471_syrup_s_initialS_Orig_SER1_1.wav,syrup,SER1,0.36514739229024945
2471_syrup_s_initialS_Orig_S_1.wav,syrup,SIH1,0.1867120181405896
